157,65
4388,65
1246,65
4489,65
716,65
4447,64
1712,64
1449,64
1611,64
1068,64
438,64
3592,64
1958,64
5539,64
3641,64
3259,64
5996,64
5964,64
2038,64
2860,64
4708,64
272,63
2764,63
3201,63
1354,63
225,63
1920,63
148,63
3992,63
3829,63
3285,63
2928,63
2753,63
2383,62
3367,62
5475,62
2185,62
5636,62
4058,62
5747,62
3401,62
5972,62
2581,62
3320,62
5306,62
1717,62
202,62
4771,62
3824,62
442,62
5522,62
3916,61
5689,61
3308,61
1889,61
3031,61
5880,61
531,61
3716,61
3557,61
1202,60
2895,60
3999,60
5163,60
4505,60
5759,60
216,60
5026,60
2016,60
651,60
5359,60
4728,60
151,59
3957,59
1150,59
4217,59
1628,59
533,59
2929,58
5367,58
123,58
5755,58
3080,58
146,58
3624,58
4054,58
696,58
957,58
4053,58
4535,58
5888,58
5787,58
2077,58
3836,58
392,57
4079,57
3688,57
5847,57
4375,57
3929,57
4425,57
1306,57
1687,57
3648,57
3685,57
5493,57
4964,57
2446,57
2887,57
4112,57
4156,57
4591,57
3314,57
1273,57
3850,56
5605,56
5107,56
1546,56
3713,56
1530,56
5289,56
4215,56
1748,56
6002,56
5501,56
5948,56
2041,56
2271,56
817,55
10,55
2168,55
161,55
2683,55
3118,55
3081,55
4786,55
1297,55
4116,55
3108,55
3217,55
1667,55
3900,55
1974,55
4816,55
5443,55
3561,55
2583,55
4888,55
2020,55
1685,55
1058,55
3521,55
5890,55
528,54
1916,54
4981,54
4748,54
1322,54
4406,54
3125,54
3410,54
1752,54
3679,54
3365,54
5841,54
2484,54
1389,54
5848,54
2901,54
639,54
3476,54
5070,53
3729,53
4472,53
5523,53
5220,53
2231,53
2624,53
4139,53
3971,53
1697,53
36,53
2419,53
5433,53
4086,53
4387,53
5054,53
3471,53
2641,53
4186,52
6010,52
2679,52
919,52
3475,52
1119,52
5458,52
2899,52
4796,52
4715,52
4418,52
2303,52
3756,52
411,52
2888,52
4898,52
1390,52
780,52
3462,51
4072,51
948,51
669,51
4224,51
2907,51
3044,51
2232,51
2820,51
5273,51
4408,51
461,51
937,51
5749,51
660,51
346,51
3558,51
765,51
3271,50
1998,50
3760,50
4940,50
3892,50
5319,50
4470,50
4107,50
3416,50
3853,50
1086,50
4303,50
2526,49
4250,49
198,49
4725,49
1124,49
3780,49
3300,49
1753,49
2334,49
4507,49
3724,49
1599,49
637,49
770,49
4957,49
3693,49
5300,49
3512,49
3402,49
5482,49
5684,49
3746,49
2153,49
2857,49
343,48
5271,48
1113,48
5239,48
409,48
1591,48
5555,48
1164,48
4958,48
4884,48
5645,48
1757,48
949,48
3807,48
3816,48
4167,48
166,48
1922,48
3945,48
2251,48
4808,48
1600,48
2786,48
1194,48
4381,48
457,47
366,47
2761,47
2995,47
1746,47
2056,47
3054,47
3425,47
5738,47
3299,47
3520,47
1696,47
3464,47
5140,47
2743,47
1284,47
5042,47
5512,47
5623,47
3227,47
702,47
4517,47
1151,46
4585,46
3380,46
2411,46
963,46
255,46
139,46
4457,46
5788,46
3589,46
3159,46
520,46
1790,46
699,46
2368,46
1484,46
4932,46
3182,46
5526,46
5570,46
1087,46
4626,46
624,46
5916,46
3727,46
1244,46
4140,46
300,46
3412,46
1675,46
5824,46
2592,45
2774,45
308,45
2279,45
62,45
5156,45
3430,45
2376,45
5530,45
5794,45
929,45
922,45
4784,45
3311,45
1722,45
2537,45
4287,45
2611,45
1694,45
1793,45
3910,45
4016,45
4322,45
5371,45
4279,45
2402,44
5345,44
5005,44
2489,44
3261,44
3371,44
5412,44
5664,44
1040,44
451,44
3546,44
3600,44
3013,44
2244,44
5717,44
953,44
1128,44
791,44
2258,44
4302,44
415,44
4094,44
4523,44
2918,44
5468,44
1301,44
955,44
5716,44
735,44
4258,43
2934,43
3887,43
3965,43
4680,43
1369,43
5667,43
5091,43
3140,43
1243,43
1186,43
261,43
4384,43
5722,43
1399,43
4480,43
372,43
518,43
2900,43
1984,43
558,43
1211,43
4352,43
3158,43
4484,43
4502,42
1542,42
2731,42
4933,42
3825,42
326,42
6040,42
2737,42
150,42
4042,42
890,42
5580,42
5600,42
453,42
1820,42
204,42
3313,42
2173,42
1101,42
4001,42
301,42
5265,42
1395,42
4473,42
1609,42
403,42
3717,42
1069,42
3651,42
3414,42
3576,42
5978,42
4801,41
2567,41
2293,41
5142,41
5364,41
1172,41
4520,41
4342,41
2818,41
5568,41
5397,41
1325,41
2627,41
302,41
1140,41
1077,41
5779,41
4785,41
1001,41
117,41
5767,41
3474,41
5543,41
4337,41
1875,41
5365,41
4204,41
5886,41
1755,41
1010,41
314,41
329,41
2288,41
4637,41
1658,41
2781,41
4829,41
1584,41
4956,41
1130,40
4122,40
1062,40
1141,40
175,40
3001,40
2629,40
5567,40
1587,40
2109,40
2436,40
2211,40
3101,40
1343,40
2643,40
3618,40
3519,40
3327,40
3055,40
2913,40
2810,40
5182,40
4765,40
1632,40
368,40
4948,40
5018,39
4458,39
3695,39
1496,39
2824,39
1767,39
2100,39
3312,39
5811,39
2457,39
3751,39
18,39
5762,39
1004,39
402,39
1457,39
4635,39
3394,39
5627,39
1806,39
4449,39
5621,39
5862,39
6000,39
2756,39
3884,39
2105,39
1230,39
5047,39
3547,39
1865,38
3588,38
2186,38
5432,38
2259,38
4879,38
3501,38
5858,38
2638,38
3715,38
474,38
3946,38
5634,38
3189,38
4666,38
4823,38
5838,38
5663,38
935,38
824,38
928,38
5630,38
3658,38
3691,38
5281,38
3208,38
193,38
238,38
355,38
156,38
398,38
1125,38
1031,38
3205,38
1883,38
3770,38
1505,38
3997,37
5874,37
2825,37
1121,37
2676,37
6003,37
999,37
5053,37
551,37
698,37
1059,37
3280,37
1017,37
1470,37
4373,37
1693,37
1643,37
17,37
3336,37
5955,37
3989,37
4750,37
5917,37
3985,37
5466,37
3423,37
2323,37
801,37
4328,37
5536,37
1329,37
2223,37
1221,37
5927,37
996,37
2565,37
2242,37
271,36
2264,36
5852,36
1228,36
2994,36
2380,36
4310,36
5915,36
3260,36
23,36
5153,36
3454,36
4049,36
293,36
2165,36
5323,36
5654,36
3353,36
4335,36
5337,36
5434,36
4937,36
2941,36
5585,36
1426,36
5698,36
2140,36
466,36
4560,36
2896,36
2634,36
2590,36
1904,36
3356,36
4815,36
5077,36
3683,36
4088,36
749,36
975,36
3390,35
4509,35
3902,35
5085,35
4611,35
5426,35
3585,35
4779,35
2462,35
5576,35
5596,35
1601,35
4951,35
4906,35
19,35
1422,35
4921,35
4774,35
5376,35
2012,35
690,35
1294,35
3652,35
4007,35
2926,35
5086,35
33,35
4653,35
3778,35
2776,35
4422,35
2540,35
5120,35
5184,35
4928,35
3735,35
2608,35
5517,35
3490,35
5131,35
5172,35
3415,35
5268,35
2023,35
2465,35
822,35
1053,35
1134,35
4824,35
800,35
2031,35
4897,35
1241,34
306,34
5657,34
4656,34
3301,34
4446,34
3610,34
3761,34
5283,34
2414,34
5418,34
1524,34
4659,34
753,34
4060,34
3304,34
3110,34
1367,34
5653,34
5845,34
1182,34
3550,34
2996,34
97,34
2208,34
2990,34
2047,34
1803,34
4600,34
1420,34
2691,34
268,34
5305,34
2962,34
3511,34
2826,34
1272,34
970,34
2059,34
3191,34
3400,34
2504,34
899,34
4118,34
2389,34
2752,34
4562,34
3665,34
1655,34
5565,34
631,34
4754,34
3773,34
3065,34
2496,34
3129,34
5178,34
4478,33
5922,33
2247,33
5765,33
2807,33
5049,33
4268,33
136,33
5950,33
3718,33
1147,33
4491,33
5205,33
3621,33
1437,33
3420,33
1170,33
1692,33
1265,33
924,33
1882,33
2745,33
4661,33
4946,33
5786,33
1861,33
2456,33
873,33
2022,33
2645,33
1896,33
1796,33
2880,33
4675,33
5056,33
4050,33
2724,33
3821,33
5390,32
2572,32
744,32
338,32
3045,32
5733,32
3075,32
1879,32
2125,32
3167,32
1776,32
4901,32
1666,32
3754,32
3513,32
3833,32
4789,32
192,32
601,32
4849,32
3096,32
3051,32
5557,32
1497,32
2395,32
3930,32
5099,32
952,32
2472,32
475,32
5718,32
3087,32
3403,32
3121,32
5349,32
5448,32
4207,32
517,32
133,32
5780,32
2978,32
1340,32
4788,32
677,32
4975,32
2916,32
5881,32
5269,32
4271,32
2938,32
1928,32
1631,32
4436,32
2609,32
2050,32
3358,32
3976,32
2106,31
4972,31
2681,31
5483,31
3265,31
1407,31
2338,31
1894,31
42,31
832,31
307,31
2854,31
3056,31
2180,31
4736,31
5083,31
3377,31
3180,31
4962,31
2814,31
5728,31
1903,31
2010,31
4363,31
4179,31
5519,31
1853,31
4126,31
5626,31
4655,31
5413,31
3578,31
3151,31
4461,31
4014,31
4490,31
4953,31
5535,31
4959,31
4005,31
5087,31
1706,31
5553,31
5840,31
4496,31
4117,31
1268,31
6007,31
5809,31
118,31
3540,31
408,31
3673,31
1331,31
2162,30
1954,30
536,30
2172,30
5234,30
1901,30
5250,30
3020,30
1168,30
3328,30
5463,30
4882,30
5108,30
3315,30
635,30
2997,30
4193,30
2663,30
2664,30
3346,30
4526,30
2885,30
981,30
687,30
3017,30
4286,30
3411,30
181,30
4852,30
264,30
854,30
3309,30
4141,30
5775,29
1503,29
5082,29
1490,29
3453,29
2847,29
3696,29
3796,29
577,29
796,29
3726,29
2178,29
5277,29
1683,29
3961,29
5452,29
3615,29
3283,29
846,29
2011,29
4150,29
5980,29
274,29
5038,29
3538,29
5520,29
4671,29
4476,29
1034,29
987,29
1291,29
1891,29
1724,29
4887,29
2170,29
2889,29
5282,29
3993,29
4942,29
623,29
2098,29
1271,29
426,29
1396,29
1902,29
2659,29
2064,29
2942,29
5352,29
303,29
3074,29
5361,29
5369,29
1552,29
2750,29
4834,29
2129,29
712,29
840,29
654,28
5001,28
2968,28
5679,28
1616,28
3704,28
1592,28
4532,28
2485,28
5734,28
2952,28
2205,28
4379,28
131,28
4333,28
3563,28
278,28
3868,28
5008,28
1962,28
2903,28
2670,28
4265,28
284,28
493,28
5096,28
4471,28
5450,28
5990,28
556,28
2547,28
2541,28
2054,28
3422,28
3981,28
2225,28
2374,28
4356,28
48,28
1960,28
3154,28
3611,28
1232,28
2849,28
5908,28
781,28
4729,28
934,28
1996,28
858,28
1050,28
2219,28
1856,28
1472,28
583,28
3988,28
3601,28
1866,28
3195,28
4869,28
2808,28
3393,28
5286,28
4084,28
5826,28
3281,28
4889,28
436,28
2085,28
1925,28
5136,27
1597,27
3612,27
2445,27
4806,27
3128,27
5126,27
5473,27
4899,27
1800,27
444,27
5253,27
3171,27
5113,27
1071,27
1184,27
5124,27
838,27
3509,27
5393,27
2966,27
6011,27
4580,27
3709,27
4093,27
4790,27
5776,27
2747,27
4726,27
1392,27
3487,27
5167,27
798,27
3428,27
5597,27
4269,27
594,27
4556,27
2931,27
2804,27
2700,27
6001,27
3864,27
3560,27
4568,27
5754,27
4593,27
5593,27
641,27
3242,27
2024,27
2176,27
5680,27
1805,27
2091,27
4032,27
2102,27
1873,27
2832,27
1356,27
5249,27
499,27
2090,27
4521,27
2221,27
2307,26
5324,26
4062,26
4253,26
646,26
1556,26
223,26
5112,26
1759,26
1358,26
1749,26
2110,26
1179,26
5457,26
5771,26
4377,26
4918,26
2145,26
713,26
3086,26
5453,26
904,26
3947,26
5347,26
2072,26
5949,26
1377,26
4090,26
4315,26
2497,26
977,26
746,26
4512,26
546,26
2730,26
891,26
3216,26
327,26
5355,26
727,26
4022,26
2779,26
5956,26
5677,26
3635,26
575,26
3942,26
3819,26
5598,26
2788,26
3333,26
1502,26
2589,26
3441,26
1255,26
3569,26
2559,26
4124,26
5604,26
3082,26
5615,26
4407,26
3036,26
5556,26
259,26
5342,26
5491,26
1021,26
2263,26
1860,26
5770,25
1483,25
5805,25
5447,25
921,25
1912,25
5981,25
4742,25
4329,25
1132,25
1714,25
385,25
5161,25
5035,25
5691,25
5974,25
5599,25
3253,25
4734,25
1362,25
5678,25
1216,25
3620,25
1509,25
5294,25
3894,25
3233,25
2118,25
4572,25
1421,25
5854,25
5225,25
4071,25
5166,25
2605,25
5386,25
4077,25
3654,25
5582,25
5516,25
2955,25
3859,25
754,25
5222,25
1338,25
3323,25
4416,25
4006,25
1802,25
4809,25
529,25
570,25
788,25
4681,25
75,25
4452,25
4917,25
4361,25
560,25
4854,25
2156,25
5255,25
1626,25
2876,25
2656,25
2021,25
3669,25
2944,25
4026,25
3837,25
4995,25
5569,25
5699,25
92,25
1571,25
2974,25
998,25
5806,24
1939,24
2772,24
3757,24
4234,24
3435,24
3266,24
2599,24
5957,24
4738,24
2852,24
4055,24
5995,24
5925,24
3011,24
1709,24
1252,24
3203,24
5180,24
958,24
5034,24
3967,24
1507,24
245,24
2148,24
3426,24
3690,24
5566,24
4327,24
931,24
611,24
4705,24
425,24
4261,24
1890,24
5574,24
3591,24
4566,24
1314,24
2566,24
5344,24
1513,24
1430,24
3024,24
5705,24
3789,24
2222,24
2136,24
2969,24
5340,24
5193,24
971,24
5065,24
3827,24
4821,24
5492,24
2378,24
2122,24
3226,24
2195,24
2000,24
3579,24
3025,24
927,24
4177,24
3912,24
1947,24
4153,24
4078,24
73,24
3737,24
1139,24
5198,24
737,24
673,24
591,24
1176,24
3450,24
5497,24
4794,24
1267,24
985,24
230,23
5121,23
270,23
829,23
3481,23
220,23
2119,23
3955,23
3978,23
2859,23
5524,23
5658,23
1054,23
5403,23
129,23
5769,23
2393,23
590,23
3643,23
1624,23
2042,23
1797,23
3228,23
2188,23
3889,23
5321,23
5659,23
24,23
3436,23
2175,23
3830,23
4351,23
1560,23
4374,23
3815,23
3953,23
231,23
1029,23
1743,23
494,23
2593,23
4826,23
2051,23
3378,23
1038,23
4697,23
1726,23
808,23
539,23
3002,23
2027,23
2008,23
4922,23
273,23
5061,23
2873,23
4973,23
3763,23
1952,23
5720,23
481,23
3951,23
1595,23
4813,23
4459,23
1551,23
5792,23
5910,23
939,23
620,23
4868,23
537,23
59,23
3622,23
35,23
4592,23
3418,23
498,23
4718,23
2503,23
2837,23
2002,23
2174,22
5671,22
4531,22
2071,22
4401,22
2163,22
3684,22
3192,22
1218,22
629,22
2035,22
4861,22
5441,22
605,22
5488,22
3072,22
656,22
3341,22
4511,22
1516,22
4289,22
5327,22
5209,22
2131,22
1254,22
505,22
695,22
103,22
3677,22
732,22
386,22
3711,22
2067,22
205,22
2486,22
2255,22
4220,22
1937,22
5401,22
973,22
4795,22
1348,22
2719,22
5758,22
2084,22
2748,22
587,22
1413,22
1380,22
5575,22
816,22
3147,22
1466,22
4596,22
671,22
1299,22
390,22
1261,22
2282,22
3720,22
4281,22
4241,22
4747,22
4985,22
199,22
5472,22
3361,22
711,22
4195,22
2848,22
3697,22
5021,22
3231,22
3653,22
310,22
1968,22
4404,22
5938,22
3210,22
1404,21
5920,21
1263,21
3196,21
2409,21
130,21
5044,21
3243,21
429,21
1387,21
1105,21
3058,21
2689,21
767,21
3927,21
291,21
3822,21
1173,21
1207,21
2631,21
2564,21
3106,21
1985,21
757,21
4243,21
2573,21
2070,21
4621,21
8,21
4162,21
4242,21
4183,21
1650,21
3860,21
5911,21
127,21
3913,21
5701,21
2262,21
3882,21
1870,21
3536,21
321,21
3026,21
3305,21
2685,21
1361,21
4235,21
2025,21
5545,21
4817,21
3517,21
5942,21
5595,21
3493,21
2674,21
2114,21
4573,21
4927,21
1018,21
377,21
3504,21
5757,21
4353,21
229,21
5851,21
4415,21
513,21
2506,21
477,21
4737,21
1577,21
3473,21
445,21
2976,21
165,21
2919,21
4688,21
1780,21
2922,21
5952,21
3277,21
2654,21
3742,21
1744,21
1191,21
3135,21
462,21
4466,21
5378,21
6035,21
3996,21
2943,21
2790,21
4168,21
3771,21
2055,21
5002,21
2840,21
830,21
295,21
2171,21
5939,21
5647,21
1794,21
5429,21
1736,21
5531,20
3732,20
3752,20
65,20
2576,20
1514,20
2241,20
1129,20
2523,20
960,20
5547,20
4994,20
5137,20
2060,20
3790,20
3524,20
454,20
1695,20
3230,20
6032,20
676,20
3173,20
1099,20
2894,20
1491,20
5777,20
1227,20
5894,20
1547,20
1540,20
3934,20
3998,20
4194,20
224,20
4939,20
585,20
2246,20
3363,20
2438,20
5538,20
2454,20
137,20
4171,20
4945,20
1223,20
4437,20
1863,20
5446,20
5905,20
5607,20
4837,20
3733,20
15,20
5459,20
3931,20
897,20
1064,20
2778,20
4096,20
5260,20
5971,20
1300,20
4800,20
2575,20
724,20
1602,20
5961,20
5263,20
5071,20
3229,20
4687,20
2562,20
3741,20
2316,20
4865,20
285,20
5761,20
3970,20
2309,20
5264,20
6025,20
4451,20
5853,20
5037,20
4858,20
3370,20
5302,20
5885,20
2684,20
309,20
496,20
1209,20
5363,20
2353,20
4605,20
1078,20
3389,20
2668,20
5618,20
5041,20
1716,20
4018,20
4780,20
2158,19
3112,19
3095,19
2029,19
1030,19
5986,19
3804,19
1057,19
3138,19
2435,19
1022,19
5335,19
5109,19
5404,19
2478,19
3515,19
342,19
2407,19
4589,19
2699,19
2794,19
3424,19
5185,19
2975,19
5084,19
4772,19
3263,19
1532,19
337,19
1219,19
4467,19
4645,19
5102,19
743,19
764,19
1206,19
1063,19
1262,19
4934,19
3994,19
2235,19
4336,19
452,19
212,19
566,19
5861,19
818,19
5278,19
3572,19
1561,19
523,19
4390,19
1347,19
5437,19
1930,19
82,19
4009,19
5422,19
954,19
3213,19
3682,19
4233,19
2939,19
3085,19
3184,19
5726,19
4831,19
2693,19
3671,19
1204,19
1312,19
2233,19
4711,19
2585,19
4409,19
4609,19
864,19
655,19
3445,19
6023,19
3596,19
1033,19
3317,19
910,19
3532,19
718,19
1807,19
5661,19
1366,19
2026,19
6013,19
1391,19
4620,19
5350,19
2769,19
4260,19
1097,18
1100,18
2905,18
5223,18
530,18
1133,18
812,18
5825,18
1734,18
5857,18
2751,18
1598,18
1606,18
4631,18
376,18
4364,18
90,18
5963,18
3458,18
2324,18
1183,18
2177,18
178,18
3888,18
5029,18
1142,18
5875,18
2886,18
5451,18
647,18
1481,18
3419,18
4485,18
3413,18
2787,18
5648,18
3477,18
1311,18
3093,18
5464,18
4524,18
3605,18
1220,18
2280,18
5424,18
739,18
5782,18
5230,18
810,18
1109,18
4104,18
22,18
515,18
1155,18
3028,18
1834,18
5583,18
3762,18
3832,18
5097,18
2500,18
2265,18
1538,18
170,18
1887,18
5649,18
45,18
4845,18
4644,18
4131,18
5542,18
1544,18
3745,18
720,18
3345,18
5706,18
2628,18
3246,18
4902,18
4947,18
101,18
5893,18
1593,18
1446,18
5236,18
1096,18
3033,18
78,18
1845,18
2868,18
2466,18
5445,18
1345,18
1418,18
843,18
4161,18
1094,18
435,18
2661,18
4663,18
4980,18
809,18
697,18
5573,17
1074,17
5251,17
5025,17
5157,17
186,17
4225,17
1005,17
5592,17
4908,17
5631,17
2261,17
237,17
3157,17
3799,17
2533,17
1146,17
5625,17
3211,17
857,17
2187,17
5338,17
729,17
3556,17
755,17
5594,17
3607,17
2120,17
2866,17
1908,17
5460,17
4518,17
5143,17
2890,17
5707,17
2989,17
1775,17
4773,17
2468,17
2555,17
5616,17
664,17
4984,17
5768,17
2933,17
5048,17
5287,17
3721,17
4810,17
3672,17
4501,17
4130,17
4082,17
5833,17
2795,17
3854,17
1681,17
6018,17
2344,17
5702,17
3908,17
3169,17
3069,17
2166,17
299,17
541,17
479,17
5892,17
413,17
349,17
5982,17
4291,17
1436,17
5470,17
2766,17
504,17
3603,17
3740,17
2865,17
1393,17
4456,17
2039,17
5629,17
2206,17
1328,17
249,17
1374,17
4347,17
1135,17
4615,17
3574,17
3318,17
1949,17
2272,17
926,17
2096,17
2945,17
2680,17
2350,17
823,17
4114,17
4907,17
3197,17
3177,17
3041,17
5736,17
3614,17
3516,17
2302,17
4433,17
3014,17
5499,17
3486,17
3855,17
339,17
1427,17
3866,17
4190,17
787,16
2768,16
5246,16
5019,16
691,16
4380,16
3142,16
2947,16
4438,16
69,16
1162,16
966,16
240,16
4577,16
1819,16
5211,16
1041,16
3973,16
553,16
4870,16
4791,16
4121,16
3905,16
3004,16
3661,16
4514,16
4257,16
4552,16
2161,16
2692,16
3582,16
3007,16
3386,16
3334,16
2348,16
1339,16
3958,16
3331,16
5931,16
3200,16
5813,16
5020,16
380,16
5158,16
2248,16
516,16
5624,16
2103,16
2734,16
778,16
882,16
1281,16
5502,16
5148,16
659,16
1871,16
1072,16
3434,16
1500,16
3568,16
4733,16
1044,16
945,16
4674,16
5729,16
3571,16
1858,16
1498,16
2403,16
5080,16
2619,16
4757,16
5823,16
2481,16
396,16
2765,16
2370,16
4610,16
615,16
1320,16
4658,16
872,16
1791,16
1434,16
4739,16
2651,16
2017,16
5341,16
5389,16
3995,16
2809,16
1350,16
5646,16
4326,16
5960,16
3759,16
5723,16
4221,16
3105,16
5469,16
5518,16
3847,16
3835,16
3874,16
5454,16
1324,16
3057,15
1199,15
3749,15
2649,15
4634,15
3066,15
6014,15
4210,15
2620,15
5106,15
323,15
3374,15
4793,15
3630,15
2276,15
2910,15
3143,15
2754,15
1506,15
1458,15
4768,15
674,15
1370,15
4832,15
3452,15
5528,15
5484,15
5420,15
3974,15
1690,15
4833,15
3269,15
4294,15
3123,15
3619,15
2458,15
5785,15
3674,15
3811,15
1499,15
3270,15
1415,15
2757,15
5208,15
5953,15
3442,15
3399,15
3935,15
2862,15
4909,15
4571,15
2798,15
4147,15
1352,15
5791,15
3145,15
3296,15
508,15
2972,15
5872,15
5505,15
968,15
26,15
733,15
3586,15
1851,15
648,15
5985,15
1825,15
2459,15
4127,15
2621,15
2298,15
1846,15
2791,15
5832,15
5704,15
2740,15
5620,15
4814,15
3219,15
5384,15
706,15
5134,15
5801,15
534,15
853,15
1323,15
1594,15
2571,15
3267,15
5752,15
1489,15
3306,15
102,15
4843,15
1131,15
4983,15
661,15
1494,15
2089,15
5270,15
2491,15
3349,15
679,15
2726,15
3903,15
1982,15
3274,15
3904,15
4152,15
1995,15
147,15
4334,15
76,15
4522,15
4567,15
595,15
2580,15
3979,15
2179,15
332,15
6024,15
81,15
2427,15
1976,15
3848,15
5430,15
107,15
638,15
2897,15
5013,15
5197,15
1673,15
1641,15
1463,15
1231,15
5714,15
1978,15
5906,15
1335,15
333,15
208,15
4218,15
5709,15
2410,15
805,15
1215,15
5408,14
571,14
4080,14
1056,14
1442,14
348,14
2718,14
3858,14
5059,14
1841,14
2281,14
2461,14
232,14
3012,14
1321,14
965,14
547,14
2914,14
3755,14
5114,14
2401,14
3599,14
3712,14
2062,14
5257,14
3294,14
1409,14
748,14
4782,14
1831,14
347,14
2733,14
2254,14
3038,14
4148,14
5449,14
2429,14
2167,14
1543,14
5548,14
2803,14
859,14
604,14
2985,14
44,14
1279,14
2800,14
4368,14
1344,14
183,14
3498,14
4403,14
3845,14
5650,14
1617,14
895,14
2550,14
4323,14
4103,14
6030,14
4367,14
2784,14
5310,14
774,14
4371,14
3240,14
862,14
2192,14
5724,14
1854,14
93,14
3384,14
1376,14
3126,14
3049,14
4830,14
2688,14
5712,14
2513,14
31,14
4477,14
3340,14
828,14
956,14
1165,14
3871,14
3497,14
5200,14
5676,14
1824,14
2310,14
1073,14
4990,14
162,14
4378,14
3193,14
1636,14
4745,14
563,14
3775,14
3687,14
3035,14
3891,14
4977,14
2406,14
5494,14
138,14
602,14
1917,14
201,14
4727,14
621,14
4135,14
5655,14
9,14
5233,14
3801,14
5750,14
2214,14
876,14
5798,14
4013,14
793,14
2796,14
4601,14
6037,14
3736,14
4170,14
2331,14
5632,14
3514,14
86,14
410,14
4175,13
593,13
3506,13
3114,13
1193,13
2882,13
2239,13
190,13
582,13
4239,13
5489,13
2463,13
4132,13
2607,13
759,13
3079,13
5930,13
1707,13
3872,13
4203,13
3597,13
2036,13
861,13
689,13
831,13
4595,13
297,13
3207,13
3484,13
5715,13
4015,13
2520,13
5183,13
305,13
2946,13
3676,13
5958,13
3006,13
281,13
5301,13
3408,13
1169,13
5188,13
2215,13
5177,13
1523,13
5498,13
1779,13
3844,13
4417,13
783,13
4890,13
2830,13
5485,13
2846,13
1002,13
1545,13
4999,13
4557,13
4619,13
4701,13
256,13
2190,13
4075,13
3919,13
3791,13
2201,13
5050,13
649,13
613,13
3257,13
4035,13
1839,13
4029,13
1359,13
1648,13
121,13
875,13
330,13
2858,13
3813,13
2144,13
3417,13
2636,13
3638,13
5402,13
909,13
1660,13
3289,13
5423,13
1423,13
1357,13
4807,13
5229,13
2169,13
1440,13
2993,13
2476,13
5210,13
2881,13
3297,13
1999,13
3161,13
1020,13
5731,13
1768,13
267,13
2,13
5947,13
3003,13
3896,13
5201,13
538,13
5887,13
236,13
552,13
2240,13
2935,13
4561,13
28,13
4998,13
114,13
2317,13
275,13
5924,13
4248,13
967,13
4670,13
5860,13
194,13
1702,13
4494,13
1895,13
5889,13
725,13
6033,13
4716,13
622,13
1127,13
2121,13
4961,13
5129,13
5912,13
4034,13
2773,13
4222,13
1492,13
2394,13
3099,13
4581,13
1607,13
456,13
5040,13
5797,13
5513,13
4212,13
2477,13
3925,13
163,13
4952,13
2068,13
3706,13
4689,13
1401,13
214,13
5427,13
4293,13
3083,13
2853,13
5339,13
3625,13
3818,13
5638,13
3091,13
4686,13
3447,13
5242,13
34,13
2694,13
3387,13
3175,13
5683,13
786,12
340,12
2771,12
2522,12
1738,12
3890,12
5843,12
2390,12
5790,12
6006,12
3852,12
667,12
3613,12
1564,12
